Team 3,https://raider.io/mythic-plus-runs/season-sl-2/5125205-18-de-other-side,De Other Side,DOS,140.7,18,2439078,2021-08-12T05:07:03.000Z,1,False,False,
Team 5,https://raider.io/mythic-plus-runs/season-sl-2/5212275-11-plaguefall,Plaguefall,PF,99.7,11,2327482,2021-08-13T02:42:58.000Z,0,False,False,
Team 1,https://raider.io/mythic-plus-runs/season-sl-2/5213689-15-de-other-side,De Other Side,DOS,118.8,15,2834171,2021-08-13T03:15:10.000Z,0,True,False,
Team 5,https://raider.io/mythic-plus-runs/season-sl-2/5215830-11-sanguine-depths,Sanguine Depths,SD,108.1,11,1853525,2021-08-13T03:55:50.000Z,2,True,False,
Team 5,https://raider.io/mythic-plus-runs/season-sl-2/5213590-10-halls-of-atonement,Halls of Atonement,HOA,102.1,10,1605901,2021-08-13T03:19:11.000Z,1,True,False,
Team 1,https://raider.io/mythic-plus-runs/season-sl-2/5218741-16-plaguefall,Plaguefall,PF,124.4,16,2387467,2021-08-13T04:45:42.000Z,0,True,False,
Team 1,https://raider.io/mythic-plus-runs/season-sl-2/5217184-15-theater-of-pain,Theater of Pain,TOP,126,15,2046423,2021-08-13T03:55:45.000Z,1,True,False,
Team 5,https://raider.io/mythic-plus-runs/season-sl-2/5218289-13-plaguefall,Plaguefall,PF,116.3,13,2046441,2021-08-13T04:41:43.000Z,1,False,False,
Team 5,https://raider.io/mythic-plus-runs/season-sl-2/5221038-14-halls-of-atonement,Halls of Atonement,HOA,111,14,2531830,2021-08-13T05:30:45.000Z,0,True,False,
Team 1,https://raider.io/mythic-plus-runs/season-sl-2/5274625-16-spires-of-ascension,Spires of Ascension,SOA,130.8,16,2199895,2021-08-13T19:01:08.000Z,1,False,False,
Team 4,https://raider.io/mythic-plus-runs/season-sl-2/5315289-19-plaguefall,Plaguefall,PF,146.2,19,2054422,2021-08-14T01:37:50.000Z,1,False,False,
Team 4,https://raider.io/mythic-plus-runs/season-sl-2/5318440-20-sanguine-depths,Sanguine Depths,SD,150.8,20,2298722,2021-08-14T02:24:10.000Z,1,False,True,
Team 4,https://raider.io/mythic-plus-runs/season-sl-2/5320535-16-halls-of-atonement,Halls of Atonement,HOA,133.5,16,1378509,2021-08-14T02:57:30.000Z,2,False,False,
Team 6,https://raider.io/mythic-plus-runs/season-sl-2/5320433-16-spires-of-ascension,Spires of Ascension,SOA,123.8,16,2557062,2021-08-14T02:53:29.000Z,0,False,False,
Team 2,https://raider.io/mythic-plus-runs/season-sl-2/5323090-14-plaguefall,Plaguefall,PF,113.3,14,2583617,2021-08-14T03:36:01.000Z,0,True,False,
Team 4,https://raider.io/mythic-plus-runs/season-sl-2/5323132-18-theater-of-pain,Theater of Pain,TOP,141.8,18,1895488,2021-08-14T03:37:58.000Z,1,False,False,
Team 6,https://raider.io/mythic-plus-runs/season-sl-2/5324506-15-theater-of-pain,Theater of Pain,TOP,126.8,15,1897305,2021-08-14T03:54:58.000Z,1,False,False,
Team 2,https://raider.io/mythic-plus-runs/season-sl-2/5329146-15-plaguefall,Plaguefall,PF,118.1,15,2635298,2021-08-14T05:03:59.000Z,0,True,False,
Team 2,https://raider.io/mythic-plus-runs/season-sl-2/5325818-14-plaguefall,Plaguefall,PF,122.8,14,1769283,2021-08-14T04:15:46.000Z,2,True,False,
Team 2,https://raider.io/mythic-plus-runs/season-sl-2/5332702-16-theater-of-pain,Theater of Pain,TOP,122.6,16,2645489,2021-08-14T05:57:05.000Z,0,True,False,
Team 6,https://raider.io/mythic-plus-runs/season-sl-2/5449958-18-spires-of-ascension,Spires of Ascension,SOA,140.4,18,2266271,2021-08-15T03:43:19.000Z,1,False,False,
Team 6,https://raider.io/mythic-plus-runs/season-sl-2/5449957-16-mists-of-tirna-scithe,Mists of Tirna Scithe,MISTS,132.7,16,1417455,2021-08-15T02:55:35.000Z,2,False,False,
Team 6,https://raider.io/mythic-plus-runs/season-sl-2/5455207-18-plaguefall,Plaguefall,PF,133.9,18,2476041,2021-08-15T05:18:48.000Z,0,True,False,
Team 2,https://raider.io/mythic-plus-runs/season-sl-2/5459682-16-theater-of-pain,Theater of Pain,TOP,130.1,16,2206766,2021-08-15T05:56:22.000Z,1,True,False,
Team 2,https://raider.io/mythic-plus-runs/season-sl-2/5459685-16-theater-of-pain,Theater of Pain,TOP,124.9,16,2247212,2021-08-15T04:06:40.000Z,0,True,False,
Team 2,https://raider.io/mythic-plus-runs/season-sl-2/5459681-15-mists-of-tirna-scithe,Mists of Tirna Scithe,MISTS,126,15,1661999,2021-08-15T03:21:40.000Z,1,True,False,
Team 2,https://raider.io/mythic-plus-runs/season-sl-2/5459683-15-the-necrotic-wake,The Necrotic Wake,NW,125,15,2158084,2021-08-15T05:01:19.000Z,1,True,False,
Team 6,https://raider.io/mythic-plus-runs/season-sl-2/5570669-19-plaguefall,Plaguefall,PF,145.1,19,2265581,2021-08-16T02:57:17.000Z,1,True,False,
Team 4,https://raider.io/mythic-plus-runs/season-sl-2/5574235-18-de-other-side,De Other Side,DOS,140.4,18,2492646,2021-08-16T03:48:04.000Z,1,True,False,
Team 4,https://raider.io/mythic-plus-runs/season-sl-2/5575509-17-spires-of-ascension,Spires of Ascension,SOA,137.1,17,1950182,2021-08-16T03:03:15.000Z,1,True,False,
